logical,verbal,quantitative,prediction
87.493,68.876,74.39,Mechanical Engineer
86.478,71.039,78.257,Mechanical Engineer
89.959,74.534,77.988,Mechanical Engineer
86.056,72.699,78.323,Mechanical Engineer
84.705,68.935,73.465,Mechanical Engineer
83.247,67.236,75.5,Mechanical Engineer
83.0,68.433,76.403,Mechanical Engineer
85.363,70.859,77.73,Mechanical Engineer
86.729,73.038,75.16,Mechanical Engineer
88.224,70.719,75.337,Mechanical Engineer
87.923,68.256,79.047,Mechanical Engineer
84.436,67.564,76.307,Mechanical Engineer
84.245,74.052,74.134,Mechanical Engineer
85.629,67.149,76.626,Mechanical Engineer
83.445,71.387,74.143,Mechanical Engineer
80.906,70.262,75.173,Mechanical Engineer
87.762,68.112,75.825,Network Administrator
87.728,65.557,69.145,Network Administrator
86.404,65.43,71.603,Network Administrator
87.266,67.244,70.363,Network Administrator
84.332,64.721,70.77,Network Administrator
82.717,63.007,69.535,Network Administrator
88.417,68.406,69.809,Network Administrator
87.092,66.747,69.015,Network Administrator
86.322,70.067,73.354,Network Administrator
85.509,63.88,67.955,Network Administrator
86.941,68.896,70.373,Network Administrator
82.129,63.672,73.763,Network Administrator
85.143,63.359,72.038,Network Administrator
86.459,62.223,71.565,Network Administrator
85.005,63.718,69.966,Network Administrator
87.883,63.711,68.01,Network Administrator
86.529,66.45,70.408,Network Administrator
84.881,63.702,71.307,Network Administrator
88.214,64.772,73.679,Network Administrator
84.062,64.233,73.908,Network Administrator
84.389,67.024,70.743,Network Administrator
85.357,68.34,71.128,Network Administrator
86.291,66.233,72.453,Network Administrator
86.51,64.887,69.396,Network Administrator
86.697,63.535,73.552,Network Administrator
88.744,61.389,74.748,Network Administrator
85.178,64.738,70.175,Network Administrator
86.377,65.134,74.154,Network Administrator
84.517,68.322,73.329,Network Administrator
86.182,64.638,71.387,Network Administrator
87.517,67.337,72.582,Research Scientist
86.719,67.349,71.327,Research Scientist
88.645,66.554,74.393,Research Scientist
89.978,68.977,73.636,Research Scientist
88.87,66.354,74.355,Research Scientist
89.581,63.865,73.757,Research Scientist
90.736,66.287,71.851,Research Scientist
87.16,63.99,73.252,Research Scientist
88.06,67.394,73.832,Research Scientist
86.404,67.546,73.886,Research Scientist
87.023,67.84,73.161,Research Scientist
86.738,67.566,72.419,Research Scientist
89.394,66.522,70.42,Research Scientist
88.534,67.459,70.838,Research Scientist
89.501,68.396,71.26,Research Scientist
86.681,66.716,71.482,Research Scientist
89.281,67.298,70.813,Research Scientist
86.355,69.375,76.071,Research Scientist
89.077,66.577,72.12,Research Scientist
89.099,67.152,69.78,Research Scientist
90.064,69.692,74.475,Research Scientist
85.817,65.726,69.285,Research Scientist
91.192,66.287,77.667,Research Scientist
91.91,65.193,71.583,Research Scientist
88.932,63.491,72.123,Research Scientist
86.924,70.702,73.322,Research Scientist
87.43,65.737,74.788,Research Scientist
87.007,66.899,71.722,Research Scientist
84.965,65.008,71.996,Research Scientist
87.473,66.561,72.822,Research Scientist
86.023,65.698,75.896,Cybersecurity Analyst
86.73,63.509,73.256,Cybersecurity Analyst
81.313,63.041,74.611,Cybersecurity Analyst
83.775,63.999,73.439,Cybersecurity Analyst
87.676,62.499,76.502,Cybersecurity Analyst
87.452,65.005,76.169,Cybersecurity Analyst
84.761,61.522,74.903,Cybersecurity Analyst
86.269,62.523,76.573,Cybersecurity Analyst
86.379,61.062,72.332,Cybersecurity Analyst
91.365,62.644,71.272,Cybersecurity Analyst
83.461,61.751,73.607,Cybersecurity Analyst
88.898,64.705,73.987,Cybersecurity Analyst
86.092,63.679,70.503,Cybersecurity Analyst
90.962,64.308,75.734,Cybersecurity Analyst
84.852,65.565,73.08,Cybersecurity Analyst
85.095,62.922,73.875,Cybersecurity Analyst
84.843,61.21,72.054,Cybersecurity Analyst
85.073,62.224,71.222,Cybersecurity Analyst
85.617,65.09,75.647,Cybersecurity Analyst
84.9,64.916,70.067,Cybersecurity Analyst
91.858,65.601,72.881,Cybersecurity Analyst
87.765,60.198,74.121,Cybersecurity Analyst
86.633,61.33,73.063,Cybersecurity Analyst
85.866,60.737,72.284,Cybersecurity Analyst
84.116,64.715,72.136,Cybersecurity Analyst
84.556,64.683,74.739,Cybersecurity Analyst
88.609,64.832,77.875,Cybersecurity Analyst
86.688,60.085,74.542,Cybersecurity Analyst
85.662,61.085,74.2,Cybersecurity Analyst
88.732,61.328,76.549,Cybersecurity Analyst
82.021,59.512,71.773,Quality Assurance Engineer
83.224,56.448,72.855,Quality Assurance Engineer
82.753,61.49,68.472,Quality Assurance Engineer
81.813,61.725,71.681,Quality Assurance Engineer
83.123,60.71,69.092,Quality Assurance Engineer
84.221,60.257,70.252,Quality Assurance Engineer
82.329,60.14,70.89,Quality Assurance Engineer
83.068,57.932,71.025,Quality Assurance Engineer
83.073,57.931,71.087,Quality Assurance Engineer
87.217,59.266,73.996,Quality Assurance Engineer
88.229,58.093,71.018,Quality Assurance Engineer
88.207,59.758,71.074,Quality Assurance Engineer
80.66,58.937,72.111,Quality Assurance Engineer
88.859,59.608,67.675,Quality Assurance Engineer
81.19,59.928,73.354,Quality Assurance Engineer
85.275,60.921,73.618,Quality Assurance Engineer
82.56,60.038,69.959,Quality Assurance Engineer
83.457,57.987,70.312,Quality Assurance Engineer
83.945,59.257,70.678,Quality Assurance Engineer
84.81,62.477,73.622,Quality Assurance Engineer
85.523,57.48,70.279,Quality Assurance Engineer
83.451,58.686,71.685,Quality Assurance Engineer
80.811,63.387,73.39,Quality Assurance Engineer
84.956,59.876,73.458,Quality Assurance Engineer
85.379,62.213,70.882,Quality Assurance Engineer
87.579,62.334,72.019,Quality Assurance Engineer
86.512,59.162,68.665,Quality Assurance Engineer
84.643,59.886,70.605,Quality Assurance Engineer
86.433,60.334,71.527,Quality Assurance Engineer
83.346,61.762,72.404,Quality Assurance Engineer
96.747,49.005,94.608,Software Developer
98.678,51.684,90.381,Software Developer
93.396,49.249,90.871,Software Developer
94.858,51.265,92.58,Software Developer
95.405,49.518,91.852,Software Developer
96.593,45.976,91.977,Software Developer
95.576,51.567,89.98,Software Developer
92.874,51.168,88.191,Software Developer
97.664,50.453,95.117,Software Developer
92.826,49.127,87.184,Software Developer
93.409,49.632,88.075,Software Developer
94.211,46.025,91.485,Software Developer
97.294,49.93,95.316,Software Developer
96.573,52.696,90.47,Software Developer
93.422,50.691,88.845,Software Developer
95.942,49.352,94.66,Software Developer
96.359,52.193,90.492,Software Developer
97.096,52.889,91.923,Software Developer
93.521,48.556,94.478,Software Developer
100.0,48.037,89.883,Software Developer
96.843,48.492,94.037,Software Developer
95.931,49.952,92.883,Software Developer
95.76,49.641,88.487,Software Developer
95.357,53.146,88.782,Software Developer
93.068,50.854,92.077,Software Developer
95.822,48.601,94.325,Software Developer
95.094,51.394,92.641,Software Developer
95.351,51.254,92.373,Software Developer
92.62,52.175,93.636,Software Developer
90.786,48.692,94.085,Software Developer
90.346,49.887,92.718,Backend Engineer
96.681,47.998,91.556,Backend Engineer
94.616,47.939,91.378,Backend Engineer
98.437,46.058,88.514,Backend Engineer
97.163,46.833,92.406,Backend Engineer
93.284,46.861,91.468,Backend Engineer
92.006,48.13,92.196,Backend Engineer
95.461,48.965,91.145,Backend Engineer
94.217,47.164,91.017,Backend Engineer
95.379,47.757,92.185,Backend Engineer
92.289,45.944,96.978,Backend Engineer
94.668,45.818,93.576,Backend Engineer
96.124,48.335,95.748,Backend Engineer
90.914,44.017,93.521,Backend Engineer
94.553,41.321,91.753,Backend Engineer
91.983,45.216,90.978,Backend Engineer
95.192,45.965,91.034,Backend Engineer
90.762,50.538,93.869,Backend Engineer
89.015,46.036,94.057,Backend Engineer
96.563,49.682,92.289,Backend Engineer
90.137,49.74,92.406,Backend Engineer
94.138,47.645,90.289,Backend Engineer
94.729,48.453,92.148,Backend Engineer
94.942,45.252,92.462,Backend Engineer
94.052,44.53,92.886,Backend Engineer
95.467,47.394,92.932,Backend Engineer
95.125,47.224,92.404,Backend Engineer
91.647,47.97,92.33,Backend Engineer
94.998,49.127,94.582,Backend Engineer
92.983,43.647,94.483,Backend Engineer
98.862,47.729,98.11,Mathematician
95.103,51.06,96.333,Mathematician
96.342,47.757,96.537,Mathematician
97.976,49.097,96.141,Mathematician
98.4,49.017,95.705,Mathematician
96.404,50.217,98.049,Mathematician
98.114,50.848,93.077,Mathematician
96.871,46.687,100.0,Mathematician
99.426,48.842,98.57,Mathematician
100.0,51.211,98.843,Mathematician
97.475,47.997,95.076,Mathematician
99.005,48.682,96.163,Mathematician
97.059,51.9,98.905,Mathematician
100.0,50.058,97.114,Mathematician
97.949,46.959,94.477,Mathematician
99.015,47.131,97.423,Mathematician
100.0,47.669,100.0,Mathematician
96.019,50.98,97.85,Mathematician
100.0,46.768,100.0,Mathematician
97.642,50.353,99.889,Mathematician
96.791,50.651,95.457,Mathematician
100.0,47.48,97.077,Mathematician
98.612,50.569,100.0,Mathematician
97.096,51.277,100.0,Mathematician
98.331,47.9,93.54,Mathematician
100.0,48.511,94.997,Mathematician
95.283,46.994,98.839,Mathematician
100.0,50.304,97.265,Mathematician
95.509,47.54,94.787,Mathematician
99.146,46.873,95.572,Mathematician
96.633,42.66,96.094,Cryptographer
96.786,48.368,94.36,Cryptographer
94.402,45.252,93.804,Cryptographer
97.078,42.28,94.789,Cryptographer
95.143,47.136,94.379,Cryptographer
93.528,45.596,96.64,Cryptographer
96.458,44.777,94.657,Cryptographer
97.226,44.221,95.343,Cryptographer
98.501,43.397,95.913,Cryptographer
93.422,46.456,94.042,Cryptographer
99.039,43.046,96.884,Cryptographer
99.442,43.939,94.276,Cryptographer
95.112,45.028,97.035,Cryptographer
95.865,43.758,91.962,Cryptographer
100.0,49.361,97.12,Cryptographer
95.379,47.495,97.897,Cryptographer
96.492,46.083,98.464,Cryptographer
93.719,47.997,95.382,Cryptographer
94.775,43.939,94.271,Cryptographer
94.58,49.543,96.982,Cryptographer
99.129,47.125,96.122,Cryptographer
97.15,45.205,95.368,Cryptographer
94.184,48.164,92.374,Cryptographer
94.883,50.024,96.272,Cryptographer
97.355,47.275,92.919,Cryptographer
94.212,45.11,94.193,Cryptographer
96.85,46.971,98.778,Cryptographer
98.622,44.011,95.25,Cryptographer
95.706,43.967,93.512,Cryptographer
100.0,46.021,95.552,Cryptographer
70.969,96.067,94.238,Financial Consultant
68.513,95.805,90.178,Financial Consultant
69.62,95.113,92.309,Financial Consultant
70.221,96.604,90.806,Financial Consultant
70.363,93.482,97.842,Financial Consultant
68.174,93.599,93.765,Financial Consultant
69.141,96.766,92.306,Financial Consultant
69.194,93.494,90.422,Financial Consultant
69.215,94.651,90.336,Financial Consultant
69.782,92.812,93.512,Financial Consultant
71.895,93.591,90.48,Financial Consultant
70.356,97.531,94.973,Financial Consultant
67.195,97.013,91.877,Financial Consultant
69.916,96.009,91.038,Financial Consultant
72.193,97.848,94.923,Financial Consultant
66.312,94.541,88.13,Financial Consultant
68.469,90.205,92.901,Financial Consultant
70.439,94.135,90.418,Financial Consultant
70.628,92.977,89.841,Financial Consultant
67.595,94.592,90.835,Financial Consultant
69.232,96.044,93.927,Financial Consultant
72.901,95.12,92.695,Financial Consultant
70.378,91.652,91.261,Financial Consultant
69.27,93.978,91.918,Financial Consultant
69.561,93.027,91.698,Financial Consultant
68.722,89.762,89.206,Financial Consultant
70.178,97.184,87.146,Financial Consultant
68.259,95.863,93.756,Financial Consultant
69.16,93.634,94.439,Financial Consultant
71.592,96.717,91.064,Financial Consultant
74.227,88.11,93.262,Business Development Executive
71.867,92.258,89.109,Business Development Executive
68.372,92.215,92.103,Business Development Executive
73.405,93.19,91.736,Business Development Executive
70.152,93.535,88.929,Business Development Executive
74.214,91.832,90.899,Business Development Executive
73.732,94.003,92.541,Business Development Executive
70.359,93.525,89.37,Business Development Executive
73.576,89.15,90.813,Business Development Executive
70.358,93.74,93.23,Business Development Executive
72.398,92.332,92.408,Business Development Executive
74.242,92.075,90.001,Business Development Executive
73.295,88.283,92.819,Business Development Executive
70.58,91.52,92.832,Business Development Executive
71.169,93.295,93.278,Business Development Executive
72.22,92.623,90.761,Business Development Executive
72.231,89.767,90.413,Business Development Executive
69.424,90.202,86.994,Business Development Executive
72.528,95.383,90.088,Business Development Executive
73.93,94.251,88.602,Business Development Executive
70.032,93.982,90.815,Business Development Executive
69.418,90.726,91.839,Business Development Executive
70.412,86.451,90.356,Business Development Executive
71.518,92.018,93.518,Business Development Executive
72.107,92.486,93.111,Business Development Executive
72.021,96.273,88.473,Business Development Executive
70.132,93.228,93.509,Business Development Executive
71.598,89.979,94.522,Business Development Executive
70.415,92.678,93.628,Business Development Executive
71.117,90.756,89.893,Business Development Executive
69.803,96.12,72.067,Teacher
71.766,94.064,74.585,Teacher
67.136,98.668,75.14,Teacher
67.744,96.869,74.768,Teacher
71.106,89.036,73.439,Teacher
69.085,94.942,72.437,Teacher
68.496,96.566,73.079,Teacher
68.434,96.279,72.836,Teacher
69.027,97.734,71.131,Teacher
64.969,94.145,72.429,Teacher
69.443,94.215,73.51,Teacher
73.009,95.603,73.955,Teacher
67.741,91.229,67.404,Teacher
66.963,88.839,73.027,Teacher
67.234,91.373,72.262,Teacher
66.523,94.902,73.415,Teacher
66.596,93.525,72.43,Teacher
65.186,94.43,69.138,Teacher
69.131,93.13,69.127,Teacher
66.84,92.925,74.137,Teacher
68.347,92.087,75.298,Teacher
69.253,93.327,68.892,Teacher
67.151,93.559,72.738,Teacher
69.215,95.613,68.777,Teacher
68.417,93.681,77.356,Teacher
68.129,92.755,72.221,Teacher
67.983,90.022,72.817,Teacher
67.379,93.947,70.253,Teacher
65.812,95.758,74.217,Teacher
68.836,90.378,72.966,Teacher
65.408,90.678,72.731,HR Manager
70.315,92.914,73.626,HR Manager
70.12,87.962,70.261,HR Manager
68.917,91.683,69.766,HR Manager
66.94,96.801,70.223,HR Manager
73.703,89.717,72.314,HR Manager
69.459,90.156,70.065,HR Manager
68.97,90.312,70.488,HR Manager
64.27,93.423,73.454,HR Manager
69.909,96.529,72.364,HR Manager
71.286,94.477,65.498,HR Manager
69.847,89.234,68.638,HR Manager
66.986,91.375,72.301,HR Manager
69.868,91.975,72.445,HR Manager
70.567,92.885,67.551,HR Manager
67.521,92.053,72.467,HR Manager
66.343,91.977,67.869,HR Manager
71.052,92.485,68.308,HR Manager
66.295,92.775,73.75,HR Manager
66.806,93.573,69.916,HR Manager
70.646,93.366,71.311,HR Manager
65.331,93.362,72.004,HR Manager
69.821,92.391,69.242,HR Manager
71.166,93.796,68.849,HR Manager
71.629,92.263,71.258,HR Manager
68.647,91.844,73.742,HR Manager
71.066,94.024,71.369,HR Manager
70.778,90.331,72.167,HR Manager
68.693,87.88,67.828,HR Manager
67.674,92.83,69.676,HR Manager
64.818,91.527,71.89,Customer Support Executive
68.662,92.33,73.044,Customer Support Executive
67.507,91.234,72.509,Customer Support Executive
67.723,92.018,71.095,Customer Support Executive
66.307,90.285,74.699,Customer Support Executive
65.112,88.804,73.338,Customer Support Executive
68.363,87.601,70.95,Customer Support Executive
64.959,89.315,69.469,Customer Support Executive
68.996,89.739,72.44,Customer Support Executive
69.245,91.436,71.929,Customer Support Executive
66.329,89.917,75.897,Customer Support Executive
65.665,87.116,69.246,Customer Support Executive
68.95,88.423,74.34,Customer Support Executive
66.144,89.167,72.48,Customer Support Executive
69.167,87.104,72.227,Customer Support Executive
67.813,87.434,75.635,Customer Support Executive
67.784,90.544,71.994,Customer Support Executive
63.177,91.414,78.497,Customer Support Executive
66.292,86.348,73.915,Customer Support Executive
67.721,88.164,71.709,Customer Support Executive
64.505,88.937,72.656,Customer Support Executive
64.278,87.528,73.349,Customer Support Executive
65.635,89.128,73.166,Customer Support Executive
62.96,90.526,72.169,Customer Support Executive
66.479,90.799,75.262,Customer Support Executive
66.206,92.133,72.356,Customer Support Executive
65.452,89.818,74.548,Customer Support Executive
67.262,90.27,70.545,Customer Support Executive
67.226,88.277,71.168,Customer Support Executive
63.723,89.834,75.423,Customer Support Executive